player_id,season,week,passing_yards,passing_tds,passing_ints,rushing_yards,rushing_tds,receiving_yards,receiving_tds,receptions,fumbles,fantasy_points,games_played,targets,carries,player_name
7118,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,14.0,0.0,0.0,Danny Pinter
7538,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Zach Wilson
12898,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Seth Henigan
1666,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,LaRoy Reynolds
12608,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Tyler Batty
8505,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,AJ Arcuri
11471,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Dalton Wagner
12978,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Elijah Ponder
11635,2024,,0.0,0.0,0.0,0.0,0.0,1149.0,7.0,82.0,0,158.9,16.0,112.0,0.0,Ladd McConkey
4325,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.0,0.0,0.0,Thomas Hennessy
6461,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.0,0.0,0.0,Matt Orzech
12475,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Ricky White
8154,2024,,0.0,0.0,0.0,799.0,8.0,159.0,0.0,20.0,0,139.8,14.0,25.0,187.0,Brian Robinson
1881,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,13.0,0.0,0.0,Brent Urban
12619,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Jonas Sanker
11806,2024,,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0,1.4,8.0,2.0,0.0,Casey Washington
6816,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,13.0,0.0,0.0,Cesar Ruiz
6111,2024,,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0,-0.2,3.0,0.0,2.0,Jake Browning
5065,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Brandon Parker
4964,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.0,16.0,0.0,0.0,Denzel Ward
8488,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,14.0,0.0,0.0,Zach Thomas
12111,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,10.0,0.0,0.0,Levelle Bailey
7583,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Sam Ehlinger
2985,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,15.0,0.0,0.0,Kendall Lamm
11510,2024,,0.0,0.0,0.0,38.0,0.0,111.0,0.0,12.0,0,14.9,16.0,16.0,12.0,Hunter Luepke
11930,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7.0,0.0,0.0,Taki Taimani
7849,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,16.0,0.0,0.0,Charles Snowden
12836,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Trey Washington
4744,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Barrett Burns
11620,2024,,0.0,0.0,0.0,15.0,0.0,734.0,3.0,54.0,0,90.9,17.0,101.0,3.0,Rome Odunze
10232,2024,,0.0,0.0,0.0,7.0,0.0,548.0,4.0,47.0,0,79.5,16.0,71.0,1.0,Michael Wilson
7012,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,17.0,0.0,0.0,Mykal Walker
12597,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Nick Emmanwori
6946,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.0,0.0,0.0,Myles Bryant
7643,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.0,0.0,0.0,Penei Sewell
6303,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,Joshua Miles
6804,2024,,3389.0,25.0,11.0,83.0,1.0,0.0,0.0,0.0,0,244.86,15.0,0.0,25.0,Jordan Love
5121,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.0,4.0,0.0,Braxton Berrios
3156,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.0,14.0,0.0,0.0,Joey Bosa
11553,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Chad Cota
8147,2024,,0.0,0.0,0.0,0.0,0.0,254.0,1.0,24.0,0,31.4,13.0,37.0,0.0,John Metchie
9483,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,Zack Kuntz
5888,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7.0,0.0,0.0,Amani Oruwariye
12771,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Jaden Robinson
6952,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.0,0.0,0.0,Jonah Jackson
11592,2024,,0.0,0.0,0.0,0.0,0.0,158.0,0.0,20.0,0,15.8,9.0,22.0,0.0,Erick All
7496,2024,,0.0,0.0,0.0,0.0,0.0,497.0,9.0,32.0,0,103.7,17.0,60.0,0.0,Nick Westbrook-Ikhine
2677,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,17.0,0.0,0.0,Neville Hewitt
5981,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,15.0,0.0,0.0,Greg Gaines
7409,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Isaac Alarcon
3634,2024,,0.0,0.0,0.0,0.0,0.0,215.0,2.0,17.0,0,39.5,12.0,22.0,2.0,Kalif Raymond
11305,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,13.0,0.0,0.0,Claudin Cherelus
4848,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.0,0.0,0.0,Christian Kuntz
12657,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Denzel Burke
11328,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,13.0,0.0,0.0,Jalen Redmond
8776,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,Kingsley Jonathan
4574,2024,,1844.0,12.0,5.0,18.0,0.0,0.0,0.0,0.0,0,114.56,12.0,0.0,26.0,Cooper Rush
13114,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Coziah Izzard
1052,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,16.0,0.0,0.0,Demario Davis
9998,2024,,62.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,2.68,3.0,0.0,5.0,Hendon Hooker
4037,2024,,0.0,0.0,0.0,2.0,0.0,576.0,5.0,50.0,0,87.8,7.0,62.0,1.0,Chris Godwin
6817,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.0,0.0,0.0,Noah Igbinoghene
6485,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,11.0,0.0,0.0,Azeez Al-Shaair
7123,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.0,0.0,0.0,Mike Onwenu
4415,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.0,17.0,0.0,0.0,Adam Butler
12956,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Bam Martin-Scott
10993,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,3.0,0.0,0.0,Tre Hawkins
12611,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Lathan Ransom
8509,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,12.0,0.0,0.0,Elijah Hicks
5906,2024,,0.0,0.0,0.0,0.0,0.0,311.0,1.0,22.0,0,37.1,16.0,33.0,0.0,Dawson Knox
12908,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Chandler Brayboy
8446,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.0,0.0,0.0,Charles Cross
10887,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,16.0,0.0,0.0,Darnell Wright
10893,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,13.0,0.0,0.0,Juice Scruggs
8507,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Marquis Hayes
6724,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,C.J. Moore
7696,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.0,17.0,0.0,0.0,Milton Williams
1979,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Blake Bortles
11735,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12.0,0.0,0.0,Tanor Bortolini
6868,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0,8.0,0.0,0.0,D.J. Wonnum
13049,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Alijah Huzzie
7268,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,17.0,0.0,0.0,Krys Barnes
11921,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,0.0,Xavier Weaver
260,2024,,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.78,6.0,0.0,4.0,Josh Johnson
11173,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,D'Shawn Jamison
10924,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,9.0,0.0,0.0,Zacch Pickens
12916,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Jabbar Muhammad
1202,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.0,0.0,0.0,Johnny Hekker
1837,2024,,334.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0,20.86,1.0,0.0,2.0,Jimmy Garoppolo
8259,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,173.0,17.0,0.0,0.0,Cameron Dicker
10220,2024,,0.0,0.0,0.0,0.0,0.0,29.0,0.0,4.0,0,2.9,10.0,8.0,0.0,Will Mallory
11811,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Logan Lee
13249,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Thomas Gordon
11444,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,15.0,0.0,0.0,Demontrey Jacobs
13058,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Cam Horsley
8205,2024,,0.0,0.0,0.0,310.0,1.0,79.0,0.0,12.0,0,44.9,7.0,16.0,83.0,Isiah Pacheco
1166,2024,,3508.0,18.0,16.0,0.0,0.0,0.0,0.0,0.0,0,192.32,14.0,0.0,23.0,Kirk Cousins
8494,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,11.0,0.0,0.0,James Houston
8110,2024,,0.0,0.0,0.0,0.0,0.0,494.0,0.0,59.0,0,45.4,14.0,86.0,0.0,Jake Ferguson
11827,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,17.0,0.0,0.0,Jonah Laulu
11026,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,Gervarrius Owens
12649,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,C.J. West
1932,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.5,16.0,0.0,0.0,DaQuan Jones
7842,2024,,0.0,0.0,0.0,0.0,0.0,67.0,0.0,12.0,0,6.7,17.0,17.0,0.0,Luke Farrell
7018,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.5,17.0,0.0,0.0,Malcolm Roach
11046,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Colton Dowell
6218,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,15.0,0.0,0.0,E.J. Speed
4082,2024,,0.0,0.0,0.0,14.0,0.0,253.0,1.0,31.0,0,32.7,14.0,46.0,5.0,Curtis Samuel
7048,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Benny LeMay
3239,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Bronson Kaufusi
8329,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0,16.0,0.0,0.0,Devin Lloyd
8674,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.0,0.0,0.0,Daniel Whelan
4122,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8.0,0.0,0.0,Dan Feeney
5519,2024,,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0,1.8,17.0,0.0,1.0,Tavierre Thomas
11280,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.0,0.0,0.0,Brady Russell
13173,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Jimmy Holiday
6958,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.5,13.0,0.0,0.0,Mike Danna
3322,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,15.0,0.0,0.0,DJ Reader
10867,2024,,0.0,0.0,0.0,0.0,0.0,107.0,1.0,13.0,0,16.7,17.0,17.0,0.0,Jake Bobo
8131,2024,,0.0,0.0,0.0,0.0,0.0,477.0,6.0,42.0,0,81.7,16.0,58.0,0.0,Isaiah Likely
3286,2024,,0.0,0.0,0.0,0.0,0.0,505.0,7.0,31.0,0,92.5,17.0,64.0,0.0,Demarcus Robinson
8542,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,14.0,0.0,0.0,Tristin McCollum
7959,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Augie Contressa
11608,2024,,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0,0.6,8.0,3.0,0.0,Isaiah Williams
12524,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Shedeur Sanders
7564,2024,,0.0,0.0,0.0,32.0,0.0,1708.0,17.0,127.0,0,276.0,17.0,175.0,3.0,Ja'Marr Chase
12132,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.0,0.0,0.0,Josh Wallace
8177,2024,,0.0,0.0,0.0,0.0,0.0,298.0,1.0,24.0,0,35.8,17.0,30.0,0.0,Grant Calcaterra
8125,2024,,0.0,0.0,0.0,0.0,0.0,548.0,4.0,36.0,0,82.8,17.0,58.0,0.0,Calvin Austin
7746,2024,,0.0,0.0,0.0,0.0,0.0,40.0,0.0,2.0,0,2.0,1.0,3.0,0.0,Austin Trammell
12056,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.0,0.0,0.0,Jarius Monroe
2469,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,16.0,0.0,0.0,Joe Cardona
12089,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,9.0,0.0,0.0,Julius Wood
7587,2024,,0.0,0.0,0.0,26.0,0.0,308.0,1.0,30.0,0,37.4,16.0,40.0,3.0,Dyami Brown
8011,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,DJ Daniel
7839,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,87.0,12.0,0.0,0.0,Evan McPherson
11045,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,15.0,0.0,0.0,Andrew Vorhees
12717,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Trikweze Bridges
8659,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,13.0,0.0,0.0,Nate Landman
4282,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,10.0,0.0,0.0,Corey Levin
7662,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.0,0.0,0.0,Richie Grant
12917,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Branson Combs
8117,2024,,0.0,0.0,0.0,0.0,0.0,610.0,7.0,49.0,0,103.0,17.0,79.0,0.0,Jalen Tolbert
10921,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.5,17.0,0.0,0.0,Yaya Diaby
7498,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12.0,0.0,0.0,Rex Sunahara
6797,2024,,3870.0,23.0,3.0,306.0,2.0,0.0,0.0,0.0,0,288.4,17.0,0.0,69.0,Justin Herbert
8091,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,J.T. Jones
5781,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Malik Turner
6801,2024,,0.0,0.0,0.0,0.0,0.0,911.0,10.0,73.0,0,149.1,12.0,109.0,0.0,Tee Higgins
12436,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,Jamie Sheriff
10894,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.0,0.0,0.0,DJ Turner
12792,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Garrett Greene
812,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Lee Smith
11753,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,10.0,0.0,0.0,Nehemiah Pritchett
4170,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Samson Ebukam
8921,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,Maurice Alexander
11660,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.0,0.0,0.0,Jordan Morgan
11633,2024,,0.0,0.0,0.0,0.0,0.0,22.0,0.0,3.0,0,2.2,9.0,7.0,0.0,Jamari Thrash
12137,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12.0,0.0,0.0,Charles Woods
12282,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,C.J. Ravenell
2468,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.0,0.0,0.0,Bradley Pinion
11048,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,9.0,0.0,0.0,Cooper Hodges
8395,2024,,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,5.0,17.0,0.0,1.0,Dane Belton
13189,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Luke Floriea
12868,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Montrell Johnson
6386,2024,,0.0,0.0,0.0,0.0,0.0,31.0,0.0,3.0,0,3.1,6.0,3.0,0.0,Alex Bachman
11823,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,C.J. Hanson
10985,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,17.0,0.0,0.0,Jordan Howden
5946,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,13.0,0.0,0.0,Jamel Dean
11703,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.5,16.0,0.0,0.0,Jalyx Hunt
12720,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Zeek Biggers
8547,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,10.0,0.0,0.0,Kurt Hinish
4443,2024,,0.0,0.0,0.0,0.0,0.0,65.0,0.0,8.0,0,4.5,15.0,12.0,0.0,Pharaoh Brown
11237,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Jacob Saylors
4081,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,17.0,0.0,0.0,Budda Baker
3598,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.0,0.0,0.0,Luke Rhodes
8414,2024,,0.0,0.0,0.0,0.0,0.0,34.0,0.0,7.0,0,3.4,5.0,8.0,0.0,Britain Covey
12621,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Josaiah Stewart
11738,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12.0,0.0,0.0,Decamerion Richardson
12559,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Shavon Revel
10949,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,14.0,15.0,0.0,0.0,Chamarri Conner
9501,2024,,0.0,0.0,0.0,16.0,0.0,621.0,3.0,66.0,0,81.7,17.0,87.0,3.0,DeMario Douglas
7644,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.0,0.0,0.0,Creed Humphrey
8180,2024,,0.0,0.0,0.0,-4.0,0.0,414.0,6.0,28.0,0,76.0,17.0,42.0,3.0,Jalen Nailor
7725,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2.0,9.0,0.0,0.0,Drew Dalman
12644,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Barryn Sorrell
1737,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Case Keenum
7824,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.0,0.0,0.0,Keith Taylor
11929,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,14.0,0.0,0.0,Bo Richter
11803,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,Dylan McMahon
12519,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Luther Burden
548,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.0,0.0,0.0,Jon Weeks
3259,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,16.0,0.0,0.0,Graham Glasgow
9486,2024,,0.0,0.0,0.0,0.0,0.0,415.0,5.0,39.0,0,71.5,17.0,76.0,0.0,Dontayvion Wicks
13199,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Montorie Foster
12455,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Brashard Smith
4881,2024,,4172.0,41.0,4.0,915.0,4.0,0.0,0.0,0.0,0,434.38,17.0,0.0,139.0,Lamar Jackson
10937,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,107.0,14.0,0.0,0.0,Jake Moody
6921,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,13.0,0.0,0.0,Joshua Uche
3185,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,14.0,1.0,0.0,Taylor Decker
11618,2024,,0.0,0.0,0.0,43.0,0.0,461.0,8.0,37.0,0,98.4,13.0,58.0,4.0,Jalen McMillan
8392,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.0,17.0,0.0,0.0,Nick Cross
7844,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.0,0.0,0.0,Sam Kamara
4219,2024,,0.0,0.0,0.0,261.0,4.0,27.0,0.0,9.0,0,54.8,17.0,12.0,55.0,Jeremy McNichols
13202,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Dalevon Campbell
6093,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2.0,17.0,0.0,1.0,Jake Bailey
4136,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,15.0,0.0,0.0,Rasul Douglas
11878,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Will Putnam
8526,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,Cameron Goode
10983,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,0.0,Sean Clifford
4974,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.0,0.0,0.0,Terrell Edmunds
8486,2024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.0,0.0,0.0,Matt Araiza
2133,2024,,0.0,0.0,0.0,0.0,0.0,1063.0,8.0,85.0,0,156.3,14.0,141.0,0.0,Davante Adams
96,2024,,3897.0,28.0,11.0,107.0,0.0,0.0,0.0,0.0,0,267.58,17.0,0.0,22.0,Aaron Rodgers
